대분류,중분류,세분류,면적,비고,Univ_SGG1,Univ_SGG2,Univ_Name,AreaFactor,DensityFactor,CapacityFactor,용량(kW),연간발전량(kWh)
주차장,노외,NA,228.968431,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,11.44842155,14190.77645
주차장,노외,NA,86.201254,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,4.3100627,5342.495119
주차장,노외,NA,122.157625,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,6.10788125,7570.963125
주차장,노외,NA,113.958134,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,5.6979067,7062.783271
주차장,노외,NA,388.669638,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,19.4334819,24088.57815
주차장,노외,NA,287.130125,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,14.35650625,17795.46376
주차장,노외,NA,106.597371,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,5.32986855,6606.585262
주차장,노외,NA,321.472722,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,16.0736361,19923.91489
주차장,노외,NA,244.32799,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,12.2163995,15142.71584
주차장,노외,NA,259.256316,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,12.9628158,16067.9287
주차장,노외,NA,277.271643,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,13.86358215,17184.46462
주차장,노외,NA,233.851248,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,11.6925624,14493.3988
주차장,노외,NA,140.592251,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,7.02961255,8713.48594
주차장,노외,NA,165.942545,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,8.29712725,10284.62111
주차장,노외,NA,108.297796,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,5.4148898,6711.972503
주차장,노외,NA,38.966776,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,1.9483388,2415.043876
주차장,노외,NA,157.96396,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,7.898198,9790.132349
주차장,노외,NA,91.477621,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,4.57388105,5669.508517
주차장,노외,NA,220.252633,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,11.01263165,13650.59744
주차장,노외,NA,248.518827,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,12.42594135,15402.45134
주차장,노외,NA,91.724771,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,4.58623855,5684.826132
주차장,노외,NA,179.557291,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,8.97786455,11128.42222
주차장,노외,NA,168.794047,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,8.43970235,10461.34865
주차장,노외,NA,106.139083,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,5.30695415,6578.181947
주차장,노외,NA,60.23418,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,3.011709,3733.133774
주차장,노외,NA,154.060104,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,7.7030052,9548.183066
주차장,노외,NA,189.064327,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,9.45321635,11717.63979
주차장,노외,NA,63.794808,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,3.1897404,3953.810815
주차장,노외,NA,57.964818,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,2.8982409,3592.485525
주차장,노외,NA,24.808418,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,1.2404209,1537.551322
주차장,노외,NA,95.516172,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,4.7758086,5919.805792
주차장,노외,NA,111.483692,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,5.5741846,6909.424779
주차장,노외,NA,61.677461,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,3.08387305,3822.584
주차장,노외,NA,45.817993,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,2.29089965,2839.661752
주차장,노외,NA,66.680666,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,3.3340333,4132.667637
주차장,노외,NA,61.814651,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,3.09073255,3831.086625
주차장,노외,NA,117.148568,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,5.8574284,7260.516799
주차장,노외,NA,217.068191,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,10.85340955,13453.23527
주차장,노외,NA,181.341593,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,9.06707965,11239.00791
주차장,노외,NA,204.702833,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,10.23514165,12686.86748
주차장,노외,NA,85.740436,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,4.2870218,5313.935002
건물,평면,NA,84.253422,NA,안성시,삼죽면,동아방송예술대학교,24.14,6.6,0.1415,3.081632738,3819.807044
주차장,노외,NA,474.579714,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,23.7289857,29413.02693
주차장,노외,NA,44.130125,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,2.20650625,2735.052757
주차장,노외,NA,75.956212,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,3.7978106,4707.538151
주차장,노외,NA,86.147858,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,4.3073929,5339.185795
주차장,노외,NA,242.804039,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,12.14020195,15048.26593
주차장,노외,NA,52.65652,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,2.632826,3263.49314
주차장,노외,NA,35.033665,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,1.75168325,2171.281456
주차장,노외,NA,399.860269,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,19.99301345,24782.13989
주차장,노외,NA,145.931399,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,7.29656995,9044.390316
건물,복합,NA,8622.115073,NA,안성시,삼죽면,동아방송예술대학교,16.47,6.6,0.1415,215.1609625,266700.6195
기타시설물,관중석,NA,364.836576,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,18.2418288,22611.47647
기타시설물,관중석,NA,336.06014,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,16.803007,20827.9993
주차장,노외,NA,357.667654,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,17.8833827,22167.16819
건물,평면,NA,257.823186,NA,안성시,삼죽면,동아방송예술대학교,24.14,6.6,0.1415,9.430078349,11688.95932
주차장,노외,NA,165.537036,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,8.2768518,10259.48888
주차장,노외,NA,185.104221,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,9.25521105,11472.2043
주차장,노외,NA,275.641842,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,13.7820921,17083.45444
건물,경사,NA,281.710633,NA,안성시,삼죽면,동아방송예술대학교,16.47,6.6,0.1415,7.029960796,8713.917605
건물,경사,NA,190.808767,NA,안성시,삼죽면,동아방송예술대학교,16.47,6.6,0.1415,4.761546049,5902.12679
주차장,노외,NA,1015.414792,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,50.7707396,62932.36256
주차장,노외,NA,267.61424,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,13.380712,16585.92775
주차장,노외,NA,259.429211,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,12.97146055,16078.64421
주차장,노외,NA,121.191579,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,6.05957895,7511.090492
주차장,노외,NA,409.340735,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,20.46703675,25369.71073
주차장,노외,NA,196.131284,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,9.8065642,12155.62859
주차장,노외,NA,179.320713,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,8.96603565,11113.75983
주차장,노외,NA,157.470961,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,7.87354805,9759.57775
주차장,노외,NA,80.994553,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,4.04972765,5019.799411
주차장,노외,NA,115.511606,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,5.7755803,7159.062805
주차장,노외,NA,63.724101,NA,안성시,삼죽면,동아방송예술대학교,50,10,0.1415,3.18620505,3949.428608
건물,평면,태양광,90.566253,NA,안성시,삼죽면,동아방송예술대학교,24.14,6.6,0.1415,3.312529314,4106.012586
건물,평면,태양광,90.566253,NA,안성시,삼죽면,동아방송예술대학교,24.14,6.6,0.1415,3.312529314,4106.012586
건물,평면,태양광,90.566253,NA,안성시,삼죽면,동아방송예술대학교,24.14,6.6,0.1415,3.312529314,4106.012586
건물,평면,NA,2493.039898,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,91.18482294,108873.5844
주차장,노외,NA,101.389676,NA,안양시,동안구,대림대학교,50,10,0.1363,5.0694838,6052.902823
기타시설물,관중석,NA,243.438108,NA,안양시,동안구,대림대학교,50,10,0.1363,12.1719054,14533.10898
주차장,노외,NA,96.618339,NA,안양시,동안구,대림대학교,50,10,0.1363,4.83091695,5768.056867
주차장,노외,NA,200.659024,NA,안양시,동안구,대림대학교,50,10,0.1363,10.0329512,11979.22334
주차장,노외,NA,63.943477,NA,안양시,동안구,대림대학교,50,10,0.1363,3.19717385,3817.387211
주차장,노외,NA,32.879096,NA,안양시,동안구,대림대학교,50,10,0.1363,1.6439548,1962.862304
주차장,노외,NA,241.238685,NA,안양시,동안구,대림대학교,50,10,0.1363,12.06193425,14401.80475
주차장,노외,NA,471.869095,NA,안양시,동안구,대림대학교,50,10,0.1363,23.59345475,28170.30185
주차장,노외,NA,133.010802,NA,안양시,동안구,대림대학교,50,10,0.1363,6.6505401,7940.665073
주차장,노외,NA,65.033188,NA,안양시,동안구,대림대학교,50,10,0.1363,3.2516594,3882.442304
건물,평면,NA,1276.400705,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,46.68532276,55741.71515
건물,복합,NA,1919.249742,태양광 설치,안양시,동안구,대림대학교,16.47,6.6,0.1363,47.89400493,57184.86715
건물,경사,NA,1228.841279,NA,안양시,동안구,대림대학교,16.47,6.6,0.1363,30.66517555,36613.85163
주차장,노외,NA,55.315669,NA,안양시,동안구,대림대학교,50,10,0.1363,2.76578345,3302.31225
주차장,노외,NA,64.398638,NA,안양시,동안구,대림대학교,50,10,0.1363,3.2199319,3844.560049
주차장,노외,NA,184.140954,NA,안양시,동안구,대림대학교,50,10,0.1363,9.2070477,10993.10447
주차장,노외,NA,178.53433,NA,안양시,동안구,대림대학교,50,10,0.1363,8.9267165,10658.39238
주차장,노외,NA,143.88744,NA,안양시,동안구,대림대학교,50,10,0.1363,7.194372,8589.993836
주차장,노외,NA,68.924858,NA,안양시,동안구,대림대학교,50,10,0.1363,3.4462429,4114.772668
주차장,노외,NA,67.629072,NA,안양시,동안구,대림대학교,50,10,0.1363,3.3814536,4037.415021
주차장,노외,NA,84.730437,NA,안양시,동안구,대림대학교,50,10,0.1363,4.23652185,5058.356251
주차장,노외,NA,49.029014,NA,안양시,동안구,대림대학교,50,10,0.1363,2.4514507,2927.002718
주차장,노외,NA,137.777316,NA,안양시,동안구,대림대학교,50,10,0.1363,6.8888658,8225.223099
건물,경사,NA,631.715307,NA,안양시,동안구,대림대학교,16.47,6.6,0.1363,15.76416834,18822.22783
건물,복합,NA,246.294917,NA,안양시,동안구,대림대학교,16.47,6.6,0.1363,6.146177702,7338.462421
건물,평면,NA,355.418995,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,12.999719,15521.50849
주차장,노외,NA,47.587752,NA,안양시,동안구,대림대학교,50,10,0.1363,2.3793876,2840.960242
주차장,노외,NA,55.371316,NA,안양시,동안구,대림대학교,50,10,0.1363,2.7685658,3305.634342
주차장,노외,NA,42.375336,NA,안양시,동안구,대림대학교,50,10,0.1363,2.1187668,2529.782134
주차장,노외,NA,102.346128,NA,안양시,동안구,대림대학교,50,10,0.1363,5.1173064,6110.002434
주차장,노외,NA,120.798761,NA,안양시,동안구,대림대학교,50,10,0.1363,6.03993805,7211.613552
건물,평면,NA,524.225373,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,19.17394016,22893.45446
건물,평면,NA,961.119616,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,35.15367808,41973.06978
주차장,노외,NA,82.530766,NA,안양시,동안구,대림대학교,50,10,0.1363,4.1265383,4927.037212
주차장,노외,NA,112.170432,NA,안양시,동안구,대림대학교,50,10,0.1363,5.6085216,6696.507488
기타시설물,관중석,NA,284.657315,NA,안양시,동안구,대림대학교,50,10,0.1363,14.23286575,16993.87091
주차장,노외,NA,147.185455,NA,안양시,동안구,대림대학교,50,10,0.1363,7.35927275,8786.883352
주차장,노외,NA,48.203618,NA,안양시,동안구,대림대학교,50,10,0.1363,2.4101809,2877.727072
주차장,노외,NA,200.283154,NA,안양시,동안구,대림대학교,50,10,0.1363,10.0141577,11956.78412
주차장,노외,NA,391.325885,NA,안양시,동안구,대림대학교,50,10,0.1363,19.56629425,23361.92054
주차장,노외,NA,72.413169,NA,안양시,동안구,대림대학교,50,10,0.1363,3.62065845,4323.022741
건물,복합,NA,1712.384979,NA,안양시,동안구,대림대학교,16.47,6.6,0.1363,42.73178879,51021.24304
주차장,노외,NA,50.796702,NA,안양시,동안구,대림대학교,50,10,0.1363,2.5398351,3032.532631
주차장,노외,NA,100.39914,NA,안양시,동안구,대림대학교,50,10,0.1363,5.019957,5993.768419
주차장,노외,NA,103.701022,NA,안양시,동안구,대림대학교,50,10,0.1363,5.1850511,6190.888793
건물,평면,NA,48.199872,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,1.762946833,2104.937364
건물,평면,NA,1811.798624,태양광 설치,안양시,동안구,대림대학교,24.14,6.6,0.1363,66.26790725,79123.08604
건물,평면,NA,1181.480631,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,43.21354914,51596.45911
건물,경사,NA,544.474644,NA,안양시,동안구,대림대학교,16.47,6.6,0.1363,13.58711725,16222.85495
건물,복합,NA,162.010848,NA,안양시,동안구,대림대학교,16.47,6.6,0.1363,4.042907071,4827.182527
건물,평면,NA,1863.612024,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,68.16302161,81385.82984
건물,평면,NA,72.27012,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,2.643334389,3156.109541
건물,경사,NA,812.049099,NA,안양시,동안구,대림대학교,16.47,6.6,0.1363,20.26431615,24195.35031
건물,복합,태양광,46.279307,NA,안양시,동안구,대림대학교,16.47,6.6,0.1363,1.15487907,1378.911751
건물,복합,태양광,48.663221,NA,안양시,동안구,대림대학교,16.47,6.6,0.1363,1.21436856,1449.941489
건물,평면,태양광,47.462001,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,1.735958643,2072.713788
건물,평면,태양광,44.893807,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,1.642025001,1960.558147
건물,평면,태양광,43.725003,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,1.59927511,1909.51529
건물,평면,태양광,45.453149,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,1.662483359,1984.985181
건물,평면,태양광,45.697674,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,1.671427046,1995.663836
건물,평면,태양광,45.739563,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,1.672959168,1997.493171
건물,평면,태양광,41.792906,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,1.528607198,1825.138651
건물,평면,태양광,46.529716,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,1.701859612,2031.999955
건물,평면,태양광,44.410735,NA,안양시,동안구,대림대학교,24.14,6.6,0.1363,1.624356277,1939.461903
유휴부지,나지,NA,1661.08741,NA,양평군,옥천면,아신대학교,50,10,0.1245,83.0543705,90580.75755
건물,복합,NA,961.408327,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,23.9915078,26165.61823
주차장,노외,NA,31.497944,NA,양평군,옥천면,아신대학교,50,10,0.1245,1.5748972,1717.614384
건물,경사,NA,606.290217,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,15.12969678,16500.7499
주차장,노외,NA,36.506001,NA,양평군,옥천면,아신대학교,50,10,0.1245,1.82530005,1990.708741
주차장,노외,NA,214.896747,NA,양평군,옥천면,아신대학교,50,10,0.1245,10.74483735,11718.53451
건물,평면,NA,953.36169,NA,양평군,옥천면,아신대학교,24.14,6.6,0.1245,34.86992606,38029.83875
건물,경사,NA,683.665644,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,17.06056539,18606.59382
건물,복합,NA,551.378684,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,13.75940443,15006.28166
건물,경사,NA,290.908813,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,7.259497197,7917.352833
건물,평면,NA,96.650289,NA,양평군,옥천면,아신대학교,24.14,6.6,0.1245,3.53505754,3855.404454
건물,복합,NA,498.958624,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,12.45128566,13579.62117
건물,경사,NA,301.766665,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,7.530449958,8212.859334
건물,경사,NA,63.615697,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,1.587500802,1731.360125
건물,경사,NA,27.688911,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,0.690964188,753.5793629
건물,경사,NA,47.024216,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,1.173467936,1279.8076
건물,경사,NA,147.043935,NA,양평군,옥천면,아신대학교,16.47,6.6,0.1245,3.66941456,4001.936907
